Country,location,category,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11
BR,State of São Paulo,Grocery & pharmacy,6.287,6.02,-0.05,1.17,1.701,9.941,13.15,15.386,11.954,6.818,4.906,2.298,7.924,7.743,9.301,10.024,6.859,6.119,7.323,10.665,5.355,-8.719,-27.629,-19.6,-29.834,-27.758,-23.453,-22.099,-24.324,-36.033,-24.282,-19.83,-17.471,-15.155,-11.456,-10.139,-20.946,-10.904,-6.652,-3.95,16.384,-29.214,-4.327
BR,State of São Paulo,Parks,-20.581,-25.699,-26.845,-25.218,-12.797,2.284,1.646,-0.121,0.323,-11.469,-13.501,-6.429,4.705,-1.569,-3.426,3.708,-21.208,-31.968,-27.713,-28.173,-41.656,-63.784,-70.051,-59.845,-64.646,-58.843,-51.252,-54.709,-63.285,-70.929,-56.618,-55.854,-49.79,-43.803,-49.809,-57.331,-58.255,-49.224,-53.354,-48.195,-35.344,-56.25,-57.322
BR,State of São Paulo,Residential,2.486,3.426,-0.769,-0.396,-1.738,-2.524,-3.582,-0.929,0.201,-1.949,-2.366,-2.291,-2.48,-2.431,0.806,1.523,2.292,5.256,7.255,10.188,13.181,16.452,16.659,20.729,23.754,24.274,23.903,24.458,19.756,17.44,22.34,21.81,21.836,22.051,22.854,17.79,15.027,20.528,20.334,20.205,18.277,29.885,17.778
BR,State of São Paulo,Retail & recreation,-1.27,-3.56,-7.419,-6.933,-1.155,2.653,8.668,11.084,10.849,0.203,-0.375,1.363,1.182,1.008,-1.474,-4.573,-13.202,-20.732,-23.863,-30.86,-41.1,-58.663,-68.043,-62.463,-70.497,-68.686,-67.403,-66.826,-70.088,-72.047,-63.533,-61.986,-59.809,-60.717,-63.739,-66.098,-66.765,-60.452,-58.403,-56.446,-51.266,-75.874,-62.518
BR,State of São Paulo,Transit stations,1.075,-4.594,7.319,6.158,8.283,13.377,13.955,11.712,6.35,12.236,11.014,10.666,12.76,8.576,1.454,-3.404,-6.355,-17.56,-22.985,-28.844,-37.516,-48.118,-56.626,-57.134,-63.47,-62.809,-61.734,-61.103,-59.144,-62.3,-60.369,-59.806,-59.006,-58.187,-57.295,-52.908,-54.676,-54.872,-55.09,-54.43,-50.021,-70.913,-52.615
BR,State of São Paulo,Workplace,6.585,0.626,19.226,12.307,15.902,17.072,20.349,8.749,3.748,20.286,16.158,15.858,16.437,18.359,6.933,1.677,10.293,-0.464,-5.36,-14.106,-18.111,-26.341,-31.604,-38.971,-49.849,-51.051,-50.812,-48.337,-41.664,-36.834,-46.255,-48.464,-48.138,-48.38,-45.877,-37.684,-31.534,-42.435,-44.979,-44.639,-44.298,-74.517,-38.953
BR,State of Sergipe,Grocery & pharmacy,4.374,7.29,4.619,3.813,0.67,3.372,3.758,8.992,10.501,2.384,3.385,-2.406,0.415,0.546,3.81,2.29,2.263,-13.74,-0.062,-4.872,-5.852,-16.222,-30.508,-37.043,-39.778,-39.119,-44.418,-32.129,-32.925,-45.921,-27.285,-21.89,-23.561,-24.137,-22.216,-22.613,-25.554,-19.248,-13.221,-11.958,0.355,-67.714,-14.181
BR,State of Sergipe,Parks,-29.439,-22.264,-15.27,-11.964,-6.427,-1.086,-14.678,-15.981,0,-14.521,-9.454,-8.464,0.93,-17.065,-22.803,-19.831,-28.742,-22.6,-26.333,-27.287,-45.346,-61.309,-69.692,-58.384,-58.789,-53.448,-58.14,-57.041,-66.916,-76.988,-51.497,-49.04,-43.26,-40.155,-53.819,-62.523,-64.734,-48.653,-47.415,-42.006,-35.194,-60.024,-58.972
BR,State of Sergipe,Residential,4.541,4.425,0.286,-0.095,-0.222,-0.439,-0.419,1.831,2.011,-0.108,-0.741,-0.472,-0.57,-0.558,1.913,2.981,2.255,10.851,6.329,9.042,11.2,13.625,15.37,19.153,19.195,19.606,20.477,19.789,17.039,18.172,17.344,16.032,15.842,16.344,17.532,15.045,14.365,16.695,14.975,14.813,14.341,20.679,14.386
BR,State of Sergipe,Retail & recreation,-8.028,-10.55,-7.351,-5.42,-4.873,-1.616,-2.98,0.271,-2.441,-6.776,-3.95,-4.353,-0.614,-4.742,-4.216,-15.855,-13.696,-38.128,-22.742,-28.857,-38.351,-60.212,-73.252,-68.918,-70.481,-69.758,-70.684,-65.742,-68.421,-77.757,-59.445,-57.919,-56.647,-55.728,-58.936,-62.283,-69.368,-55.922,-53.17,-52.915,-48.136,-79.61,-59.072
BR,State of Sergipe,Transit stations,-18.838,-19.632,-14.099,-5.587,-7.284,-11.267,-10.584,-11.41,-18.034,-10.681,-10.867,-18.912,-15.394,-13.159,-18.838,-25.568,-22.504,-45.184,-31.78,-36.029,-45.205,-54.526,-67.577,-68.801,-70.96,-74.881,-75.394,-73.673,-72.279,-83.33,-73.074,-70.339,-71.315,-67.616,-67.665,-69.743,-79.221,-71.792,-67.854,-65.733,-61.108,-85.119,-71.917
BR,State of Sergipe,Workplace,1.29,-0.642,10.871,9.899,10.327,11.743,15.757,4.513,1.541,11.899,11.313,11.217,11.346,14.557,4.637,-0.3,-0.95,-39.729,-12.862,-18.779,-20.303,-28.415,-30.137,-50.241,-53.915,-54.001,-54.279,-48.026,-39.201,-35.788,-46.613,-45.69,-45.078,-45.126,-42.043,-34.044,-25.043,-44.759,-43.606,-43.297,-48.02,-68.834,-35.805
BR,State of Tocantins,Grocery & pharmacy,1.176,4.711,-2.656,-4.83,-0.743,1.4,3.976,10.413,6.758,-0.44,-5.96,0.042,-0.347,1.488,5.354,4.251,-0.763,0.12,2.75,-7.373,-8.018,-19.939,-36.384,-24.363,-36.903,-32.886,-33.965,-28.516,-29.836,-30.857,-23.598,-17.651,-15.186,-16.574,-13.365,-13.377,-22.361,-14.455,-10.519,-9.966,-2.132,-40.918,-17.409
BR,State of Tocantins,Parks,-8.593,2.433,-15.874,-27.091,-12.682,-4.879,-14.869,7.398,5.088,-6.35,-24.75,0.361,-1.395,-9.913,-7.399,-9.735,-4.366,-13.044,-10.508,-19.164,-35.569,-44.392,-50.443,-32.937,-46.489,-34.783,-34.147,-38.776,-36.755,-34.957,-19.445,-27.426,-19.204,-18.816,-27.698,-28.163,-28.762,-17.064,-23.078,-15.581,-9.06,-23.907,-27.447
BR,State of Tocantins,Residential,3.09,2.629,-0.981,-0.914,-1.276,-1.698,-2.284,-0.175,1.377,-2.004,-1.256,-2.548,-2.083,-2.015,0.986,2.408,2.168,3.573,5.383,13.127,12.625,13.498,13.44,16.04,19.371,18.636,18.578,17.9,14.491,10.84,14.241,13.522,13.539,13.887,14.187,10.845,9.154,12.517,11.54,11.76,11.002,21.446,10.811
BR,State of Tocantins,Retail & recreation,-1.821,-0.93,-5.842,-6.128,0.579,1.88,3.712,13.713,11.643,-1.434,-5.473,2.632,1.665,-1.338,2.511,-4.046,-9.076,-11.324,-16.175,-44.003,-45.263,-58.629,-68.846,-59.534,-68.584,-65.94,-64.697,-62.343,-63.807,-61.094,-48,-44.357,-42.028,-41.796,-45.215,-48.224,-54.306,-38.412,-36.509,-35.731,-35.014,-71.609,-50.638
BR,State of Tocantins,Transit stations,-10.81,-6.969,-2.827,-1.481,-0.615,0.644,1.388,-2.026,-10.722,2.021,0.637,4.94,6.426,9.111,10.137,3.219,-4.443,-7.837,-11.315,-31.904,-33.068,-39.864,-56.567,-59.393,-66.312,-71.809,-68.521,-67.523,-69.143,-71.312,-61.614,-57.626,-58.023,-55.673,-55.444,-56.98,-63.269,-54.342,-51.694,-54.114,-49.891,-74.454,-64.413
BR,State of Tocantins,Workplace,9.271,2.748,21.813,20.047,20.67,21.989,25.198,10.398,5.941,22.584,20.299,20.595,21.081,23.967,8.812,4.605,8.772,2.142,-2.334,-29.802,-19.328,-19.748,-25.611,-30.683,-41.6,-42.314,-41.249,-36.667,-30.312,-19.004,-29.114,-29.411,-28.275,-28.011,-25.012,-18.329,-16.034,-24.715,-24.778,-27.497,-32.953,-67.6,-26.095
CA,Alberta,Grocery & pharmacy,6.586,10.189,6.769,9.224,7.186,9.466,8.801,2.437,3.387,7.011,4.7,11.218,28.579,30.121,12.253,8.556,31.493,17.276,11.319,3.447,3.534,-9.133,-20.692,-10.767,-16.265,-11.117,-11.56,-11.185,-21.178,-29.427,-21.664,-21.254,-13.074,-15.336,-15.699,-19.702,-33.398,-16.775,-14.629,-7.624,8.642,-16.82,-13.213
CA,Alberta,Parks,7.973,13.362,2.543,13.446,4.288,2.475,9.448,-10.743,-9.985,16.102,8.549,15.534,-6.187,-28.343,-44.594,-28.232,-13.135,-11.665,-24.353,-27.765,-8.648,8.379,15.518,-22.203,-31.077,-24.676,-23.743,-16.06,-39.594,-23.348,-48.559,-46.838,-48.624,-48.337,-48.909,-30.946,-50.934,-26.441,-35.708,-22.572,-9.976,-37.354,-44.189
CA,Alberta,Residential,-0.235,-0.618,-0.394,-0.304,-0.071,-0.165,-0.432,1.658,1.108,0.247,0.675,0.599,1.276,5.307,6.616,5.315,9.396,13.164,16.035,17.866,18.732,12.578,10.786,18.748,21.754,21.813,22.403,22.916,15.587,12.867,20.997,22.737,23.157,23.789,24.736,15.905,13.849,20.93,22.699,22.226,21.032,31.543,16.447
CA,Alberta,Retail & recreation,5.324,7.938,4.339,5.176,4.381,5.606,4.095,-2.412,-0.935,2.226,2.309,3.373,4.355,-8.453,-18.706,-17.658,-11.001,-21.362,-31.012,-35.476,-38.199,-46.232,-48.92,-43.372,-48.08,-46.799,-47.301,-47.672,-54.907,-54.697,-49.543,-50.51,-47.491,-49.019,-50.712,-52.825,-57.332,-46.525,-47.9,-44.586,-35.874,-56.763,-52.437
CA,Alberta,Transit stations,3.534,3.653,1.173,0.054,-0.028,-0.351,2.591,-5.619,-4.363,-1.341,-3.759,-4.679,-7.714,-17.352,-26.371,-24.658,-39.218,-45.426,-51.573,-55.853,-53.24,-46.715,-50.888,-62.766,-65.768,-66.12,-67.746,-65.352,-62.529,-62.659,-70.811,-69.799,-70.53,-72.169,-70.677,-63.39,-68.595,-68.883,-70.153,-68.729,-66.532,-77.184,-64.432
CA,Alberta,Workplace,5.066,4.033,5.237,5.464,5.342,4.469,5.926,2.723,1.524,3.899,3.876,4.025,2.436,-2.896,-4.873,-7.033,-21.89,-29.011,-34.96,-39.007,-39.794,-29.847,-33.503,-46.489,-49.486,-50.238,-51.293,-49.867,-40.095,-41.01,-51.761,-53.094,-53.15,-53.367,-51.771,-42.076,-43.108,-52.304,-53.141,-52.908,-53.668,-78.276,-45.434
CA,British Columbia,Grocery & pharmacy,7.974,6.909,3.895,7.185,5.956,2.897,5.551,4.377,5.901,6.21,2.099,8.1,17.956,26.898,20.667,14.556,34.498,27.499,16.8,6.253,1.203,-9.32,-21.432,-15.592,-16.756,-15.968,-22.383,-22.015,-28.311,-28.441,-24.994,-19.731,-22.175,-22.397,-21.168,-24.104,-29.501,-22.72,-19.278,-18.714,-6.653,-18.665,-17.268
CA,British Columbia,Parks,39.12,31.357,-7.708,27.271,56.219,12.521,53.864,10.591,60.407,47.858,13.945,53.272,36.875,10.487,8.996,58.165,55.429,80.474,86.715,81.33,77.433,50.495,8.466,-3.922,16.062,39.708,-17.654,-21.188,-36.986,26.538,-11.088,28.097,22.777,14,4.679,-1.025,31.357,36.096,66.683,52.618,59.241,63.643,21.214
CA,British Columbia,Residential,-1.115,-0.782,0.885,0.556,-0.603,0.796,-1.832,0.461,-0.461,0.584,1.806,0.667,1.631,1.854,3.71,2.936,7.648,11.567,13.757,16.122,15.804,12.301,11.71,19.678,21.849,21.155,23.495,22.708,17.406,13.072,21.383,21.87,22.051,23.085,22.257,16.194,12.774,20.31,21.323,20.951,20.438,26.594,15.448
CA,British Columbia,Retail & recreation,7.484,7.373,-1.363,3.122,5.004,0.652,6.973,3.252,6.543,1.411,0.005,2.56,1.827,0.378,-6.676,-5.791,-5.725,-15.97,-27.035,-33.947,-37.835,-47.793,-52.708,-48.247,-49.903,-48.994,-54.13,-53.477,-59.588,-54.324,-51.391,-48.302,-50.144,-51.159,-50.17,-54.447,-53.199,-47.351,-46.292,-45.899,-39,-52.148,-50.582
CA,British Columbia,Transit stations,7.363,6.2,-3.798,-1.852,4.435,-3.798,3.825,0.119,6.385,-2.519,-6.829,-2.837,-8.425,-13.665,-16.695,-15.187,-26.734,-34.367,-38.613,-45.06,-44.928,-45.604,-52.959,-57.856,-60.734,-57.785,-64.464,-64.144,-65.013,-59.258,-63.932,-62.159,-62.542,-64.814,-63.15,-62.102,-60.846,-61.101,-60.409,-59.244,-58.662,-67.475,-58.468
CA,British Columbia,Workplace,3.205,1.549,2.281,4.676,2.297,2.346,4.375,1.947,0.335,1.321,2.655,0.211,0.006,-2.256,-3.723,-7.656,-23.808,-30.679,-38.812,-42.507,-43.618,-36.572,-41.44,-51.747,-53.838,-55.811,-56.684,-55.649,-47.731,-46.796,-56.487,-55.611,-56.949,-56.777,-55.167,-46.726,-46.9,-55.219,-55.057,-55.95,-55.891,-78.282,-48.444
CA,Manitoba,Grocery & pharmacy,7.112,4.773,1.389,6.505,1.443,8.32,1.888,6.937,1.805,2.419,7.043,7.857,33.496,41.007,23.211,3.26,18.476,18.656,13.416,12.017,8.228,-8.552,-21.129,-11.168,-10.914,-13.843,-7.069,-5.306,-12.653,-21.362,-11.528,-4.14,-13.843,-28.276,-24.011,-23.43,-28.638,-17.087,-9.194,-12.026,20.772,-63.085,-0.131
CA,Manitoba,Parks,16.087,3.886,0.361,14.599,3.01,10.069,-1.635,15.652,-2.332,2.888,13.504,9.03,4.861,-13.897,-23.261,-20.466,-19.495,-16.058,-27.759,-26.736,-30.518,-25.435,-15.803,-3.249,-32.117,-19.398,-18.403,-14.441,-9.131,-9.327,3.971,1.825,-24.415,-55.209,-59.673,-51.522,-29.534,-15.884,-11.314,-35.786,-25.694,-6.812,-41.739
CA,Manitoba,Residential,-0.49,-0.14,0.906,0.288,0.521,0.902,-0.312,-0.22,0.507,0.944,0.64,0.106,0.114,2.904,4.048,4.214,7.116,9.835,12.057,13.874,15.126,12.035,9.839,16.871,19.121,18.986,19.646,19.788,13.051,10.621,18.083,18.775,20.262,23.91,25.076,15.915,12.215,19.809,20.585,20.769,19.246,32.586,14.713
CA,Manitoba,Retail & recreation,10.507,5.016,0.844,6.556,1.817,3.808,6.796,10.146,3.859,4.355,4.498,7.196,11.691,3.813,-6.774,-17.852,-11.164,-18.631,-25.241,-28.977,-31.459,-44.98,-51.076,-40.629,-45.019,-44.612,-43.1,-39.606,-46.019,-48.517,-37.886,-36.187,-45.612,-59.153,-54.889,-54.283,-54.488,-42.758,-43.563,-42.868,-27.422,-75.412,-42.075
CA,Manitoba,Transit stations,7.8,3.26,-2.234,2.152,-1.64,1.753,-1.288,6.194,-4.009,-4.618,-0.92,-3.133,-6.422,-12.463,-12.155,-22.054,-29.209,-31.181,-41.342,-47.736,-46.273,-41.283,-49.873,-54.246,-57.295,-57.013,-59.852,-57.448,-49.769,-56.39,-57.227,-58.063,-62.386,-67.736,-65.328,-57.338,-61.402,-60.952,-58.985,-61.79,-59.415,-72.778,-55.045
CA,Manitoba,Workplace,7.491,3.345,3.422,3.697,3.325,3.259,2.494,6.411,1.514,2.786,3.996,4.306,5.127,-4.562,1.013,-7.085,-10.767,-17.495,-23.401,-26.607,-30.959,-24.425,-32.085,-39.802,-42.298,-43.243,-43.201,-44.268,-32.86,-35.907,-46.995,-47.425,-49.253,-51.845,-53.772,-36.774,-39.967,-48.091,-49.006,-49.424,-49.325,-82.372,-38.124
CA,New Brunswick,Grocery & pharmacy,-0.867,8.629,-2.013,-0.803,-5.721,-0.157,-4.255,-6.734,14.185,-0.404,-8.502,3.43,19.735,27.682,11.981,18.451,16.571,6.013,-1.063,5.184,-14.316,-27.303,-21.728,-25.826,-28.791,-20.59,-19.97,-22.351,-29.526,-20.14,-30.734,-27.027,-28.678,-27.556,-23.364,-32.491,-23.216,-30.171,-23.739,-15.606,4.255,-79.07,-15.258
CA,New Brunswick,Parks,6.369,54.898,14.957,12.118,-20.441,3.62,5.777,-19.121,92.153,-7.878,-14.398,-2.193,15.938,-30.64,-20.592,92.153,-1.578,-14.398,13.135,13.04,-36.42,0.486,48.036,-3.941,-34.852,10.216,-12.322,-37.576,21.075,100.977,-24.413,-23.489,-42.339,-43.482,-41.622,-27.454,78.428,-3.154,-12.125,-6.573,-15.946,-62.431,-40.2
CA,New Brunswick,Residential,-0.598,-2.253,2.318,1.901,3.536,2.652,3.077,0.274,-3.438,0.822,5.552,0.807,0.147,5.796,4.432,0.949,7.567,12.328,14.101,15.674,21.158,12.893,7.442,18.278,20.594,19.379,21.148,23.829,13.009,7.628,19.735,20.417,21.618,22.996,24.644,14.851,7.923,19.673,20.476,20.097,20.103,35.193,15.181
CA,New Brunswick,Retail & recreation,0.302,14.355,6.361,6.939,0.508,8.305,2.928,0.325,24.973,1.933,-11.661,4.136,10.559,-7.673,-13.772,2.22,-6.023,-26.763,-32.409,-30.925,-48.441,-54.751,-47.1,-47.268,-54.479,-48.437,-48.842,-51.975,-53.782,-42.472,-49.299,-49.629,-52.243,-51.267,-49.776,-54.312,-42.744,-44.139,-46.038,-41.806,-30.383,-84.95,-47.99
CA,New Brunswick,Transit stations,21.874,16.831,0.581,-0.001,-2.425,-1.205,1.104,7.812,16.831,-0.001,-8.929,-0.001,1.205,-11.603,-4.688,-0.001,-18.024,-25.596,-29.698,-33.735,-44.2,-38.281,-38.615,-52.326,-54.167,-50.304,-54.218,-60.222,-41.407,-46.535,-58.14,-60.12,-60.607,-60.844,-59.669,-55.469,-53.466,-58.14,-56.548,-53.94,-53.615,-81.216,-57.032
CA,New Brunswick,Workplace,1.216,5.69,-16.71,-15.77,-17.973,-17.314,-17.313,-1.762,5.551,0.634,-10.142,-0.412,0.079,-5.319,-2.974,1.113,-20.888,-33.994,-39.8,-42.779,-48.21,-35.829,-30.926,-51.239,-54.936,-53.962,-54.904,-54.763,-39.798,-34.949,-54.984,-56.238,-57.021,-57.481,-56.351,-41.563,-36.752,-55.575,-56.926,-56.568,-57.102,-83.119,-41.122
CA,Newfoundland and Labrador,Grocery & pharmacy,10.154,9.287,-12.104,0.81,-5.931,0.91,7.072,10.462,-25.486,6.704,-0.324,-5.107,13.96,28.855,14.615,25.486,45.81,22.853,12.685,14.416,-1.273,-17.077,-17.063,-10.056,-22.366,-48.105,-25.948,-38.331,-25.846,-38.229,-32.775,-33.063,-29.984,-28.832,-24.046,-27.077,-24.838,-22.161,-24.311,-16.969,-0.304,-75.389,-6.615
CA,Newfoundland and Labrador,Parks,18.243,26.804,0,-10.869,-3.571,-17.526,7.619,-19.595,-16.495,34.849,0,-4.762,-2.062,22.857,-25.676,17.526,62.121,25,-5.952,36.083,0,-27.027,17.526,54.546,-14.13,-38.095,6.185,-53.334,-26.351,-17.526,-18.182,-16.304,-13.095,-24.742,-30.476,-29.73,22.681,10.606,-13.043,4.762,4.124,-44.762,-27.703
CA,Newfoundland and Labrador,Residential,-0.45,-1.736,7.477,0.779,1.319,1.439,0.333,3.517,1.982,-1.41,0.218,1.787,0.122,0.823,3.898,-0.778,3.053,7.074,11.049,10.328,14.404,11.86,5.363,12.095,17.383,21.313,18.015,24.033,13.568,8.538,17.035,19.553,19.411,20.158,22.188,14.449,7.593,15.908,19.319,18.003,17.092,30.016,14.036
CA,Newfoundland and Labrador,Retail & recreation,6.851,15.64,-17.15,-0.876,-0.645,1.899,8.12,-3.728,-15.641,7.718,2.044,-1.115,8.212,8.071,-7.708,13.128,8.443,-11.448,-23.167,-18.715,-32.722,-46.348,-37.925,-39.314,-50.876,-66.159,-50.95,-61.092,-55.113,-53.971,-57.586,-54.089,-51.027,-52.234,-51.233,-54.56,-42.788,-46.9,-49.124,-43.108,-32.347,-81.199,-44.584
CA,Newfoundland and Labrador,Transit stations,16.05,17.742,-9.574,4.855,-2.857,0,7.692,-12.345,14.517,21.277,6.796,0.953,3.81,3.846,-11.111,11.291,-8.511,-14.563,-24.762,-23.809,-31.731,-37.037,-19.354,-39.362,-49.514,-66.666,-56.19,-70.192,-49.383,-59.678,-62.766,-58.252,-61.905,-66.666,-60.576,-61.728,-58.064,-59.574,-60.194,-62.857,-60,-82.692,-62.963
CA,Newfoundland and Labrador,Workplace,7.35,16.943,-25.081,0.862,0.08,-1.154,35.986,2.044,6.287,4.449,1.721,0.312,0.08,29.326,-1.63,11.479,-19.628,-22.948,-33.176,-36.543,-17.076,-26.12,-18.03,-45.886,-54.095,-61.88,-57.669,-45.217,-42.446,-34.97,-58.889,-60.575,-60.491,-60.367,-45.432,-44.079,-33.057,-57.212,-59.872,-59.334,-59.75,-74.433,-43.058
CA,Northwest Territories,Grocery & pharmacy,5.267,11.115,6.455,13.563,11.671,7.94,6.948,6.582,3.708,8.069,11.868,-1.663,3.178,5.559,0.004,-1.848,11.294,13.563,5.004,-3.171,-5.552,-28.944,-40.737,-32.255,-40.675,-27.913,-23.409,-26.038,-31.575,-44.441,-20.964,-18.216,-18.33,-39.679,-19.44,-26.312,-40.737,NA,NA,NA,NA,NA,NA
CA,Northwest Territories,Parks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA,Northwest Territories,Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA,Northwest Territories,Retail & recreation,13.141,15.118,8.774,12.282,13.602,15.324,11.726,8.031,11.63,12.282,15.791,6.402,8.873,8.277,0.002,4.653,0.002,-5.262,-15.199,-22.579,-24.826,-42.334,-44.184,-49.998,-49.998,-51.998,-50.805,-51.723,-58.392,-59.301,-51.753,-47.366,-51.199,-52.418,-48.964,-53.283,-53.487,NA,NA,NA,NA,NA,NA
CA,Northwest Territories,Transit stations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.071,NA,NA,-20,NA,NA,NA,-51.219,-50,-52.632,-55,-47.5,-48.648,-58.824,-53.659,-47.5,-50,-60,-57.5,-54.054,-61.765,-56.097,-50,-47.368,-52.5,-60,-48.648
CA,Northwest Territories,Workplace,NA,NA,2.385,1.567,1.555,-0.753,0.004,3.641,NA,-0.789,3.129,0.779,-3.026,-7.027,-1.814,NA,-11.107,-14.84,-18.601,-34.087,-36.715,-27.268,-24.996,-45.234,-48.433,-48.058,-48.481,-49.215,-34.541,-31.814,-49.202,-47.652,-48.058,-52.269,-48.433,-34.541,-34.087,-48.408,-46.089,-45.733,-48.481,-72.652,-38.177
CA,Nova Scotia,Grocery & pharmacy,-0.537,32.234,4.067,4.999,-2.548,4.631,8.529,-13.276,40.658,3.28,1.202,1.366,20.109,27.306,17.325,63.553,34.185,14.999,-0.063,4.326,-8.37,-21.377,3.937,-20.736,-39.494,-20.932,-30.409,-23.659,-28.746,-7.235,-26.379,-25.444,-30.249,-32.176,-26.664,-36.263,-15.385,-26.904,-25.19,-20.125,1.827,-75.377,-21.084
CA,Nova Scotia,Parks,2.224,70.544,15.855,5.086,-8.241,15.153,15.518,-22.221,141.087,9.147,-9.038,3.847,40.607,-13.792,21.113,182.172,20.123,20.905,70.881,86.062,-22.412,87.779,82.947,-16.462,-53.671,-6.592,-47.272,-41.809,-3.702,94.575,-31.096,-40.112,-37.911,-50.908,-51.723,-43.702,44.187,-24.389,-35.027,-29.12,-19.393,-67.671,-55.184
CA,Nova Scotia,Residential,0.094,-4.402,0.681,0.619,1.35,-0.367,-0.094,4.281,-5.601,1.442,1.645,1.285,-0.834,2.579,2.445,-3.815,8.55,11.876,13.819,13.794,18.946,11.206,3.712,19.199,23.503,20.387,22.296,23.665,13.849,4.563,20.627,21.579,22.103,22.433,24.275,15.536,5.15,20.626,21.483,21.236,18.921,33.215,15.538
CA,Nova Scotia,Retail & recreation,1.666,38.41,4.99,2.99,1.516,8.496,7.004,-12.952,54.23,2.041,-1.332,2.389,12.905,0.74,-6.138,38.3,-4.816,-21.52,-29.757,-29.718,-43.357,-48.636,-33.813,-50.392,-64.908,-50.828,-58.041,-54.652,-55.67,-33.113,-51.602,-53.061,-54.849,-56.419,-53.456,-59.407,-37.86,-51.072,-52.571,-49.426,-36.273,-84.208,-54.865
CA,Nova Scotia,Transit stations,12.644,28.337,4.053,2.416,1.856,-0.004,6.147,-8.239,32.385,2.836,-0.004,2.682,1.968,-7.345,-2.062,12.547,-26.779,-33.068,-36.161,-42.41,-48.615,-37.651,-38.466,-57.813,-66.133,-57.235,-68.643,-65.282,-52.357,-44.538,-64.304,-65.73,-66.326,-73.771,-68.853,-60.886,-51.016,-66.13,-66.939,-66.12,-64.896,-83.139,-62.062
CA,Nova Scotia,Workplace,3.594,17.487,3.418,2.848,1.19,4.966,7.233,-1.886,18.912,2.145,0.939,0.579,3.256,0.944,-1.168,13.083,-28.72,-37.346,-42.296,-44.426,-47.135,-34.411,-24.87,-54.893,-61.068,-58.025,-59.125,-56.708,-42.408,-31.606,-59.115,-60,-60.245,-60.408,-58.036,-44.474,-33.031,-59.115,-60.421,-60.308,-59.881,-83.053,-45.553
CA,Nunavut,Grocery & pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA,Nunavut,Parks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA,Nunavut,Residential,NA,NA,4.877,6.249,4.938,7.594,9.755,NA,NA,-13.415,5,7.407,8.861,2.439,NA,NA,-6.098,-10.001,-18.519,-20.254,-23.171,-18.605,NA,-39.025,-35,-38.272,-37.975,-40.245,-34.884,-31.579,-40.245,-38.75,-39.507,-36.709,-32.927,-23.256,NA,-36.586,-32.501,-33.334,-29.115,-62.195,-27.907
CA,Nunavut,Retail & recreation,NA,NA,NA,NA,1.458,NA,-1.592,-3.395,-47.225,NA,NA,1.458,NA,-0.005,-6.36,NA,NA,NA,-14.151,-9.095,-17.465,-35.597,NA,-30.003,-27.911,-31.711,-18.186,-34.924,-44.071,-47.225,-27.504,-18.027,-31.711,-18.186,-25.401,-35.597,NA,NA,NA,NA,NA,NA,NA
CA,Nunavut,Transit stations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA,Nunavut,Workplace,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
