Country,location,category,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11
IN,India,Residential,0.319,0.751,0.162,0.081,0.001,0.361,1.008,0.111,0.2,3.497,11.228,0.727,0.104,1.107,3.639,2.6,2.713,3.141,3.858,4.913,6.984,8.27,21.37,19.905,25.194,30.267,29.981,30.885,29.098,21.992,30.121,28.716,29.339,30.212,29.822,27.834,21.093,30.195,28.462,29.109,30.284,31.652,29.699
IN,India,Retail & recreation,-1.769,0.965,-0.259,-0.752,0.455,-0.731,-1.309,0.238,2.158,-1.363,-19.006,-5.182,-3.317,-4.979,-10.6,-11.095,-7.602,-10.514,-11.897,-15.787,-22.32,-33.739,-78.076,-54.171,-67.535,-76.906,-76.44,-76.735,-77.925,-77.06,-75.926,-75.474,-76.246,-76.445,-75.621,-76.869,-76.541,-76.231,-77.67,-77.944,-78.467,-78.796,-79.879
IN,India,Transit stations,0.247,0.347,-0.047,0.34,2.705,1.772,2.624,4.909,3.201,-6.067,-22.172,-0.845,-0.46,-1.971,-7.764,-6.608,-5.834,-8.524,-9.969,-14.009,-18.195,-25.235,-69.511,-52.194,-63.67,-73.23,-73.147,-73.294,-73.296,-71.299,-73.761,-72.72,-73.006,-73.576,-72.616,-72.652,-71.191,-73.387,-67.294,-67.527,-68.352,-68.902,-68.691
IN,India,Workplaces,7.707,3.381,4.848,3.572,6.921,4.969,4.825,6.876,6.03,-12.394,-43.88,-5.349,-0.364,0.354,-5.534,1.664,-3.938,-8.356,-7.61,-11.143,-14.866,-17.765,-49.251,-50.413,-64.912,-71.834,-70.256,-69.78,-65.786,-46.674,-67.977,-68.224,-68.245,-69.235,-66.677,-61.095,-42.906,-67.866,-67.429,-66.737,-67.508,-69.179,-63.548
IT,Italy,Grocery & pharmacy,-2.055,-5.293,-6.675,-0.942,0.671,0.41,0.303,1.212,2.565,-0.817,-2.205,-14.397,-23.272,-27.69,-42.618,-59.718,-36.511,-40.878,-43.429,-43.623,-40.065,-51.499,-84.638,-45.416,-47.979,-51.365,-51.89,-45.745,-53.69,-84.796,-46.81,-42.413,-41.173,-40.232,-37.501,-47.713,-82.106,-38.993,-37.84,-36.661,-31.879,-26.594,-42.431
IT,Italy,Parks,2.295,-29.791,-26.103,-8.653,7.9,-11.689,-7.76,1.883,1.226,-23.92,-31.9,-31.782,-60.573,-63.771,-78.3,-81.114,-67.386,-68.039,-70.682,-73.961,-77.293,-85.157,-91.454,-80.84,-80.163,-82.367,-84.023,-82.337,-85.684,-90.206,-79.297,-77.693,-77.117,-77.288,-78.427,-84.443,-89.872,-76.201,-75.431,-75.766,-76.175,-76.444,-83.067
IT,Italy,Residential,3.381,4.256,4.972,4.278,3.901,6.97,7.751,6.011,5.996,11.397,15.688,18.654,24.294,27.545,24.985,22.089,27.156,28.553,29.571,30.708,32.101,26.482,24.224,31.614,32.472,33.617,35.257,35.984,27.353,23.877,31.919,32.621,32.919,33.656,34.656,26.867,24.027,30.722,31.235,31.124,31.728,33.169,26.036
IT,Italy,Retail & recreation,-9.937,-18.882,-13.422,-6.956,-7.298,-12.297,-14.771,-19.284,-31.555,-30.045,-43.035,-51.982,-70.284,-74.76,-83.366,-90.152,-75.023,-77.081,-78.752,-79.025,-79.856,-85.903,-94.79,-80.113,-81.387,-83.299,-84.184,-82.767,-86.526,-94.497,-81.262,-90.423,-90.407,-90.034,-84.959,-88.519,-95.159,-82.512,-81.372,-81.603,-80.88,-80.554,-85.68
IT,Italy,Transit stations,-16.064,-25.69,-24.525,-20.696,-18.791,-27.645,-28.523,-23.886,-26.989,-42.399,-50.763,-56.71,-67.154,-70.868,-76.136,-80.134,-74.403,-75.555,-76.815,-77.985,-78.304,-80.385,-86.887,-80.985,-80.609,-81.94,-83.168,-82.154,-81.548,-86.571,-80.686,-79.234,-78.593,-78.794,-79.454,-79.949,-85.878,-78.189,-77.876,-77.841,-77.559,-77.274,-77.923
IT,Italy,Workplaces,-8.557,-5.316,-8.533,-8.134,-8.029,-15.805,-16.676,-15.107,-10.45,-23.842,-31.261,-37.155,-46.77,-52.857,-57.691,-55.273,-57.679,-60.628,-61.318,-62.668,-63.245,-62.611,-63.423,-68.042,-69.18,-70.19,-72.316,-71.253,-64.905,-63.285,-69.318,-70.198,-69.586,-69.678,-69.014,-63.113,-62.256,-66.378,-67.119,-66.508,-66.744,-67.59,-62.05
JP,Japan,Grocery & pharmacy,9.372,8.764,2.519,8.852,-1.846,2.697,1.662,2.081,-4.195,1.836,-2.569,4.113,5.418,2.887,-4.303,5.117,-0.018,4.015,3.301,6.076,6.301,4.926,1.2,0.291,3.179,8.045,12.577,3,1,-7.294,3.951,6.522,-4.666,6.474,5.56,6.48,2.218,6.881,6.187,1.953,1.591,3.792,3.733
JP,Japan,Parks,-22.304,-1.152,-15.439,11.452,-20.644,-8.24,4.837,-8.202,-35.23,11.233,-28.287,12.751,16.146,10.025,-38.851,9.16,-6.597,13.987,20.428,16.715,39.904,33.927,17.804,10.685,14.367,30.781,25.921,-9.463,-23.073,-24.674,-2.234,8.969,-29.167,13.434,25.703,26.386,3.464,14.955,16.695,16.213,8.338,-0.321,3.081
JP,Japan,Residential,4.154,3.632,3.675,3.522,4.825,4.331,4.867,5.251,5.759,3.746,5.807,3.467,3.491,4.527,6.658,3.49,3.901,3.617,2.764,1.854,16.915,3.356,2.799,3.193,3.7,2.438,3.029,6.119,7.203,7.134,5.326,5.425,6.822,6.233,7.139,7.999,7.802,6.563,7.676,8.667,9.843,11.51,11.625
JP,Japan,Retail & recreation,-9.775,-10.31,-9.908,-1.76,-12.205,-8.559,-9.366,-12.049,-16.704,-6.907,-9.324,-3.302,-2.615,-4.888,-13.813,-7.21,-6.933,-1.023,-2.69,4.412,7.215,-5.925,-8.927,-4.171,0.341,1.709,0.125,-9.501,-18.092,-25.868,-7.299,-4.324,-19.634,-12.007,-14.483,-20.55,-25.384,-13.346,-12.467,-22.425,-24.029,-26.144,-30.306
JP,Japan,Transit stations,-20.687,-23.196,-15.414,-15.122,-19.22,-17.712,-18.117,-23.584,-31.487,-15.16,-18.468,-15.812,-15.433,-16.786,-27.464,-21.312,-15.258,-14.728,-13.507,-10.261,-33.735,-14.602,-17.707,-12.986,-13.323,-11.15,-12.861,-19.4,-32.555,-40.606,-19.604,-19.502,-24.821,-23.254,-24.521,-35.328,-42.859,-23.595,-27.37,-33.823,-36.42,-38.493,-47.874
JP,Japan,Workplaces,3.189,1.474,-1.631,-2.487,-4.183,-3.649,-3.711,-3.526,-5.364,-2.988,-5.381,-4.245,-4.15,-4.477,-7.402,-2.625,-2.965,-3.794,-3.509,-4.229,-53.859,-7.288,-3.116,-3.337,-4.293,-4.365,-5.174,-7.303,-7.844,-8.538,-7.597,-7.17,-9.901,-10.46,-10.564,-12.195,-13.279,-10.803,-13.352,-16.181,-17.317,-17.688,-22.054
KR,South Korea,Grocery & pharmacy,-9.725,-7.978,-0.78,-6.989,-10.371,-11.386,-8.045,-7.33,-13.589,1.13,-11.322,-2.995,-4.751,-4.61,0.967,0.59,1.064,-4.691,-0.924,-13.397,-1.724,3.983,-8.011,6.076,0.073,1.121,-7.845,-3.623,1.825,10.645,4.22,2.126,0.432,-1.76,0.812,5.402,13.585,6.001,2.084,-0.073,-1.583,2.384,9.647
KR,South Korea,Parks,-12.535,-17.299,9.916,2.434,-7.171,-1.702,0.573,-16.066,34.201,16.055,-32.212,23.49,18.526,1.989,3.943,-3.087,22.677,11.851,47.384,-17.624,17.387,30.869,52.026,46.949,40.472,60.635,3.005,3.6,15.862,51.355,59.706,53.994,44.121,43.676,36.32,25.209,46.271,47.795,39.923,46.862,30.767,22.494,17.22
KR,South Korea,Residential,12.462,11.333,9.176,7.786,10.028,9.37,10.147,11.333,8.546,8.087,9.221,7.915,7.736,9.316,8.826,8.773,7.683,6.393,7.045,9.124,8.021,7.428,6.558,6.773,5.495,6.61,8.391,9.758,8.129,6.267,6.579,4.903,7.065,6.533,7.26,7.13,5.722,5.999,4.577,5.928,5.964,6.813,6.446
KR,South Korea,Retail & recreation,-37.594,-40.592,-23.026,-24.006,-29.614,-28.243,-26.756,-32.381,-26.819,-18.518,-26.802,-21.911,-23.002,-23.699,-24.539,-28.328,-16.655,-18.742,-19.18,-28.298,-20.165,-21.263,-20.033,-14.558,-16.192,-17.916,-24.948,-22.634,-22.899,-19.308,-12.99,-11.304,-17.965,-18.018,-17.527,-19.285,-16.772,-11.664,-12.306,-16.462,-17.851,-15.714,-15.562
KR,South Korea,Transit stations,-31.667,-36.214,-19.553,-20.774,-25.382,-24.845,-22.269,-29.466,-23.696,-16.574,-24.512,-18.023,-19.655,-19.885,-22.048,-28.616,-16.089,-17.001,-15.743,-25.028,-16.789,-18.331,-17.219,-13.263,-13.399,-13.514,-21.439,-19.819,-20.439,-17.239,-11.909,-9.535,-14.703,-14.636,-12.522,-16.474,-14.462,-9.381,-9.701,-12.611,-14.489,-11.61,-13.29
KR,South Korea,Workplaces,-9.717,-15.975,-8.395,-8.764,-10.505,-8.928,-8.613,-7.932,-13.832,-6.071,-8.701,-8.203,-6.983,-7.141,-5.313,-12.309,-5.545,-5.933,-7.036,-6.907,-5.587,-5.016,-12.41,-5.251,-5.965,-7.627,-7.249,-7.531,-6.643,-11.556,-5.743,-5.432,-7.503,-6.307,-6.342,-7.867,-12.599,-3.489,-3.843,-5.542,-4.32,-5.046,-6.771
MX,Mexico,Grocery & pharmacy,8.37,8.669,5.956,2.556,4.304,3.212,0.396,1.915,3.135,-5.834,0.179,1.954,3.764,6.336,10.089,7.053,5.4,5.03,2.57,0.556,-3.316,-6.65,-13.323,-13.572,-15.739,-16.473,-17.028,-16.566,-13.888,-19.348,-15.391,-15.278,-12.579,-11.983,-10.943,-10.828,-18.701,-14.873,-17.723,-13.392,-15.611,-30.413,-26.324
MX,Mexico,Parks,5.375,6.509,1.785,1.901,2.234,2.534,-0.095,3.769,9.774,-7.936,1.849,2.131,3.242,2.503,6.114,6.427,-7.026,-8.104,-13.995,-16.396,-22.359,-31.572,-37.19,-30.165,-32.941,-35.519,-35.963,-37.047,-39.101,-46.317,-35.704,-36.641,-38.644,-40.971,-42.663,-46.061,-51.656,-41.089,-41.724,-42.138,-46.173,-56.841,-54.489
MX,Mexico,Residential,-1.08,-1.009,-1.666,-1.541,-1.277,-1.387,-1.465,-0.358,-0.376,6.53,-1.517,-1.271,-1.723,-0.911,-1.448,-1.264,12.808,1.906,5.721,6.942,9.424,8.924,8.007,12.388,14.247,15.654,16.185,17.419,12.492,11.08,15.348,16.179,17.696,19.112,20.956,15.531,12.779,19.446,19.949,19.943,23.46,29.833,19.609
MX,Mexico,Retail & recreation,5.503,6.172,1.273,0.974,1.016,1.944,-1.313,0.67,3.372,-10.798,-1.53,-0.56,1.37,2.295,2.32,0.327,-10.819,-6.931,-12.693,-16.571,-23.267,-30.627,-36.921,-31.056,-34.607,-36.709,-37.152,-39.027,-39.7,-45.468,-34.98,-35.213,-37.479,-46.509,-55.714,-56.993,-62.079,-54.04,-52.909,-51.804,-58.264,-70.924,-66.001
MX,Mexico,Transit stations,4.762,6.992,4.491,2.333,2.546,2.899,3.333,1.619,3.529,-17.207,3.142,1.824,2.837,4.946,3.697,-3.852,-30.437,-8.608,-16.938,-21.675,-26.044,-28.677,-33.066,-36.765,-40.993,-43.67,-45.799,-46.954,-42.704,-46.526,-46.756,-48.151,-50.423,-52.045,-52.124,-48.188,-51.444,-54,-55.703,-55.01,-62.119,-71.644,-63.125
MX,Mexico,Workplaces,5.573,3.214,10.405,8.757,8.522,8.435,12.047,5.705,3.47,-15.563,8.682,8.334,7.752,5.193,3.3,1.036,-54.458,-2.953,-9.927,-13.853,-14.39,-7.372,-10.372,-28.905,-34.084,-36.207,-37.082,-33.905,-17.548,-19.522,-37.902,-41.05,-43.687,-45.775,-42.78,-27.058,-27.099,-48.856,-51.55,-52.65,-63.967,-71.915,-48.725
SA,Saudi Arabia,Grocery & pharmacy,6.013,5.008,2.692,3.209,2.279,2.677,2.143,1.58,2.388,1.925,3.471,0.344,0.09,-1.378,-0.072,4.305,2.122,-4.993,-8.154,-12.056,-17.675,-15.753,-17.764,-25.253,-22.068,-18.617,-21.915,-29.443,-24.081,-23.629,-26.404,-25.975,-26.037,-25.728,-31.969,-27.64,-24.121,-25.098,-38.202,-38.27,-36.577,-44.241,-36.403
SA,Saudi Arabia,Parks,-2.189,1.689,-0.418,-0.37,1.721,-1.769,-0.634,-9.012,-1.723,0.381,3.736,3.591,-11.761,-16.929,-13.673,-8.285,-19.025,-24.625,-29.491,-41.909,-59.461,-49.639,-43.063,-51.096,-50.974,-50.781,-61.216,-74.242,-59.31,-49.287,-50.766,-51.912,-52.29,-60.592,-74.367,-61.356,-51.592,-52.955,-64.316,-64.936,-69.893,-80.245,-67.972
SA,Saudi Arabia,Residential,0.789,0.952,1.037,0.831,0.986,1.227,2.431,2.036,1.961,5.072,4.558,4.662,6.645,5.573,4.813,6.885,9.417,10.983,12.916,16.443,13.721,13.749,18.271,21.147,21.758,21.426,25.65,20.689,18.958,22.686,22.244,22.074,22.435,25.676,21.153,20.202,23.321,22.122,29.201,28.907,32.451,24.344,24.945
SA,Saudi Arabia,Retail & recreation,0.593,0.839,-2.22,-1.25,-1.207,1.027,-0.934,-4.264,-3.938,-8.061,-5.337,-7.106,-9.567,-15.8,-16.135,-14.427,-29.026,-34.732,-38.274,-41.178,-50.425,-49.072,-48.566,-57.589,-55.55,-54.218,-57.14,-65.036,-56.103,-53.965,-55.552,-55.431,-55.575,-56.651,-66.364,-58.138,-54.668,-56.485,-75.168,-74.071,-73.104,-77.583,-71.833
SA,Saudi Arabia,Transit stations,-6.45,-6.258,-8.438,-8.113,-6.423,-9.468,-16.54,-16.194,-17.74,-20.574,-18.722,-21.013,-24.952,-30.962,-27.803,-33.779,-43.125,-46.934,-50.213,-55.958,-61.597,-68.605,-69.037,-72.221,-73.445,-72.714,-75.723,-81.912,-77.019,-74.545,-74.581,-74.156,-74.479,-76.746,-82.871,-78.23,-75.557,-75.771,-82.527,-82.327,-82.646,-85.49,-82.874
SA,Saudi Arabia,Workplaces,1.939,4.698,4.421,4.024,3.585,3.83,-2.621,1.552,3.843,-8.255,-8.729,-8.842,-9.369,-4.848,-0.308,-11.222,-19.406,-24.008,-27.445,-30.739,-21.166,-19.584,-37.464,-42.291,-43.143,-43.612,-46.033,-37.927,-31.049,-45.245,-46.273,-46.026,-46.035,-45.969,-40.286,-33.69,-46.813,-48.352,-65.361,-63.219,-61.774,-48.912,-49.175
SE,Sweden,Grocery & pharmacy,3.561,-2.106,1.998,1.874,-0.552,2.528,1.3,3.894,-1.885,0.246,0.638,3.978,11.165,7.995,9.202,-1.928,3.113,0.387,-3.285,-1.915,-5.041,-4.938,-8.656,-8.369,-7.385,0.536,-2.053,-4.6,-4.079,-9.788,-9.594,-6.967,-4.895,-7.505,-6.776,-5.388,-9.007,-2.457,2.198,9.169,17.907,-19.504,-15.096
SE,Sweden,Parks,8.135,-6.906,10.102,4.861,-2.172,7.625,23.905,35.97,-0.258,8.194,3.179,9.568,-16.542,-3.551,58.779,-15.055,10.753,2.452,0.636,39.541,10.714,66.351,57.013,7.89,22.225,24.966,48.292,42.615,52.37,42.632,7.89,27.452,27.433,-5.904,5.661,57.46,69.478,92.149,64.68,77.072,80.609,129.139,84.353
SE,Sweden,Residential,-0.151,0.745,0.911,0.846,1.419,0.997,0.99,0.048,0.508,1.12,1.063,1.585,3.826,5.696,3.435,4.522,7.638,9.499,11.417,11.044,11.72,5.612,4.826,10.995,11.252,10.899,11.047,11.145,5.816,5.438,11.213,11.044,11.148,12.821,12.614,6.272,5.711,10.795,11.287,10.389,11.655,21.411,5.629
SE,Sweden,Retail & recreation,7.676,-0.766,1.105,0.095,-2.355,0.477,2.202,4.998,0.793,-2.21,-3.58,-4.352,-11.555,-13.088,-16.598,-24.9,-18.542,-24.385,-26.111,-22.222,-23.763,-26.261,-26.489,-24.719,-25.229,-18.737,-18.35,-18.701,-23.621,-23.985,-22.46,-21.956,-22.427,-26.634,-25.099,-26.48,-24.876,-12.07,-13.158,-7.556,-2.695,-44.911,-41.141
SE,Sweden,Transit stations,4.534,-5.549,-2.849,-4.141,-5.28,-3.675,-0.751,5.878,-5.76,-4.773,-5.745,-7.328,-15.838,-19.419,-13.36,-30.237,-25.204,-31.635,-36.7,-34.896,-37.469,-27.552,-32.753,-38.148,-37.346,-36.302,-35.153,-35.274,-29.496,-36.419,-39.166,-37.312,-37.708,-42.574,-40.663,-31.666,-37.289,-34.992,-36.522,-35.61,-36.684,-53.557,-35.56
SE,Sweden,Workplaces,0.197,-2.447,-1.948,-1.595,-1.837,-1.723,-2.032,0.331,-1.346,-0.391,0.233,-1.252,-4.452,-9.541,-5.732,-9.894,-16.707,-21.188,-26.884,-27.571,-28.11,-13.047,-14.834,-27.36,-27.54,-27.56,-28.394,-28.596,-14.558,-17.773,-29.043,-28.697,-28.717,-30.158,-30.626,-16.079,-17.902,-35.916,-36.03,-36.63,-44.054,-80.116,-23.507
TR,Turkey,Grocery & pharmacy,-2.228,10.021,6.712,8.56,7.168,7.543,10.424,12.473,15.176,8.013,6.526,21.226,19.493,13.862,10.258,4.781,13.045,14.061,0.728,-3.022,-6.231,-10.237,-19.801,-12.586,-21.437,-21.53,-19.57,-21.176,-27.402,-39.333,-24.227,-27.14,-24.76,-26.641,-22.104,-30.244,-39.598,-25.554,-24.53,-26.362,-24.645,-14.856,-82.724
TR,Turkey,Parks,-16.241,35.043,17.839,22.902,15.671,9.903,17.044,34.121,68.226,23.742,4.269,15.285,25.425,11.201,9.542,3.216,-12.666,-18.636,-29.194,-28.083,-27.21,-31.912,-32.536,-31.925,-38.991,-37.604,-31.557,-39.558,-56.544,-58.388,-39.192,-45.484,-46.561,-46.268,-46.697,-59.891,-61.108,-48.509,-48.815,-48.526,-43.011,-40.676,-80.945
TR,Turkey,Residential,2.183,-0.18,-1.952,-2.997,-2.123,-1.732,-1.603,-2.036,-3.185,-2.622,-2.055,-2.014,-2.288,-0.234,1.4,1.883,4.727,7.592,10.852,12.804,15.754,14.789,13.009,16.29,18.024,19.181,18.903,21.905,20.419,17.428,20.543,20.735,22.063,22.7,24.962,23.032,18.884,22.989,22.585,23.116,22.744,23.61,33.551
TR,Turkey,Retail & recreation,-5.699,8.813,6.112,6.634,2.29,2.939,5.743,12.922,18.204,8.277,2.03,3.132,6.009,-2.099,-6.654,-15.349,-12.254,-26.134,-36.706,-40.639,-45.063,-51.736,-63.731,-51.271,-57.211,-58.135,-56.604,-59.253,-66.42,-74.526,-57.285,-60.549,-61.386,-61.986,-62.324,-69.527,-75.991,-60.972,-64.119,-65.399,-63.956,-60.794,-92.161
TR,Turkey,Transit stations,-9.726,3.416,6.605,5.929,3.79,3.797,4.232,8.669,12.218,7.521,0.535,2.748,5.927,1.885,-3.631,-15.535,-13.98,-22.232,-32.696,-37.851,-41.412,-46.344,-54.601,-48.5,-53.888,-55.028,-54.741,-57.42,-62.672,-71.307,-58.041,-61.21,-62.005,-64.11,-63.778,-69.644,-75.61,-64.792,-64.548,-64.611,-63.228,-61.186,-90.314
TR,Turkey,Workplaces,7.36,6.793,9.661,9.792,10.674,12.083,9.485,10.083,8.283,9.922,9.556,10.637,11.809,6.442,3.739,0.56,-11.734,-19.451,-22.702,-25.128,-29.623,-25.75,-35.06,-37.497,-42.495,-43.199,-42.841,-44.761,-40.091,-44.94,-46.956,-48.788,-49.365,-49.667,-50.474,-46.357,-47.694,-50.709,-51.898,-51.23,-50.38,-50.827,-77.852
US,United States,Grocery & pharmacy,7.345,8.813,6.119,9.867,6.168,7.311,2.707,8.363,7.453,6.471,7.464,10.068,22.605,25.881,18.335,11.801,21.226,13.759,7.591,6.664,5.157,-1.734,-13.417,-10.198,-11.925,-14.708,-13.805,-16.058,-18.935,-22.302,-17.568,-15.696,-10.819,-11.213,-11.798,-14.978,-20.252,-16.147,-14.29,-14.626,-13.332,-12.577,-7.176
US,United States,Parks,20.72,17.757,10.255,20.051,17.149,21.102,11.633,29.304,40.31,31.056,18.243,26.316,19.06,4.335,2.668,4.737,-0.998,7.85,6.275,1.508,-2.337,-2.886,-11.591,-22.535,-9.903,-7.401,2.887,-7.082,-25.224,-18.636,-14.567,-16.069,-7.341,-8.517,-20.607,-23.776,-20.268,-10.057,-1.665,-6.374,-20.609,-20.836,-15.905
US,United States,Residential,-1.859,-1.491,-0.572,-0.915,-0.654,-0.666,-0.559,-1.32,-1.066,0.241,0.624,0.184,1.092,2.834,3.104,3.39,7.599,10.738,12.634,14.617,16.224,11.521,10.515,17.283,18.783,19.283,19.858,21.003,14.635,12.184,18.983,20.217,19.778,20.951,22.227,15.162,12.549,19.909,20.577,20.569,21.86,23.837,14.407
US,United States,Retail & recreation,11.522,12.868,7.286,10.783,8.298,7.992,5.345,9.608,9.787,5.878,6.132,7.55,6.369,1.518,-6.329,-9.347,-7.556,-18.101,-23.675,-27.932,-31.567,-39.648,-43.661,-37.505,-39.154,-40.017,-40.273,-42.097,-47.731,-46.958,-40.193,-39.98,-37.296,-39.888,-41.886,-48.462,-48.908,-42.125,-42.049,-41.879,-42.776,-42.883,-44.736
US,United States,Transit stations,7.367,6.691,1.694,2.976,2.316,2.413,1.701,6.718,5.383,-0.971,-2.587,-2.158,-6.292,-10.247,-9.845,-13.214,-22.047,-26.256,-30.283,-35.502,-36.831,-35.842,-43.575,-47.465,-45.851,-47.242,-47.915,-49.006,-49.306,-51.399,-50.356,-49.42,-47.939,-50.559,-51.329,-50.208,-53.68,-52.03,-50.513,-50.956,-53.627,-54.198,-49.263
US,United States,Workplaces,4.403,2.954,2.979,2.024,2.578,2.518,2.007,4.586,1.68,-0.471,-1.549,-1.159,-2.903,-6.855,-0.989,-6.666,-19.867,-26.753,-30.611,-33.412,-35.535,-23.993,-31.217,-41.188,-44.553,-45.844,-46.601,-46.307,-33.727,-37.647,-47.603,-49.328,-49.233,-49.853,-49.575,-36.657,-40.031,-50.064,-51.336,-51.4,-52.078,-55.747,-37.644
ZA,South Africa,Grocery & pharmacy,14.08,21.254,5.198,4.933,4.901,6.565,7.858,5.601,2.815,-7.397,-8.055,-7.616,-5.499,1.896,1.025,-0.082,1.429,-4.113,-4.346,-4.68,0.621,-6.444,-10.39,-4.333,18.06,33.644,59.472,-60.859,-59.761,-60.046,-51.036,-46.764,-42.447,-40.524,-42.109,-51.516,-51.422,-47.904,-45.563,-44.397,-34.176,-62.482,-46.401
ZA,South Africa,Parks,-8.398,-3.228,-6.989,-1.322,-1.226,-0.971,1.103,-3.373,-11.957,-11.191,-8.664,-6.841,-5.993,-5.272,-10.11,-17.85,-18.319,-15.727,-12.077,-10.183,-13.964,-21.288,-23.5,-15.269,-15.693,-13.179,-9.352,-47.022,-58.562,-55.159,-41.582,-40.163,-37.603,-38.229,-43.274,-57.254,-53.276,-41.014,-41.187,-40.014,-39.179,-48.321,-58.427
ZA,South Africa,Residential,-2.284,-1.194,0.555,-0.524,-0.066,0.025,-1.463,-0.268,1.838,0.835,-0.914,-1.861,-2.225,-3.645,-0.593,2.178,3.484,4.8,7.153,9.147,8.838,8.489,8.548,11.187,9.281,7.454,6.143,40.345,27.953,23.931,36.464,34.851,34.918,36.553,38.381,26.501,22.354,36.508,36.079,36.112,36.228,44.421,26.791
ZA,South Africa,Retail & recreation,19.701,18.328,4.014,2.274,2.577,4.207,6.561,7.878,-0.91,-8.272,-9.08,-8.497,-5.734,1.142,1.85,-5.983,-9.577,-14.534,-14.366,-15.67,-14.018,-23.667,-30.87,-20.208,-7.455,8.955,15.521,-80.24,-79.778,-79.272,-72.726,-71.505,-69.726,-69.575,-71.511,-76.587,-75.911,-72.337,-72.805,-72.73,-68.41,-82.001,-74.955
ZA,South Africa,Transit stations,8.101,8.591,10.434,10.965,8.921,9.153,12.529,2.081,-5.363,1.233,0.448,-2.328,-4.311,-0.695,-8.406,-13.839,-10.892,-13.511,-15.906,-19.757,-19.043,-26.097,-36.434,-33.249,-27.59,-19.307,-25.557,-80.511,-78.802,-80.302,-79.423,-77.899,-77.371,-77.874,-77.944,-77.026,-78.001,-79.385,-78.467,-79.608,-79.182,-83.886,-78.226
ZA,South Africa,Workplaces,5.161,7.224,6.976,8.741,8.132,7.95,7.682,6.466,3.426,6.247,5.258,3.541,2.834,2.715,3.719,1.691,1.527,-2.549,-8.412,-13.648,-15.343,-17.755,-10.927,-21.439,-21.717,-24.291,-31.774,-75.17,-57.958,-48.652,-74.169,-73.818,-72.935,-73.331,-72.745,-55.095,-44.329,-73.239,-73.486,-73.543,-73.839,-84.982,-56.096
